,Datum,Standort,Hr,RainDur,StrGlo,T,WD,WVs,WVv,p,Standortname,WGS84_lat,WGS84_lng
19001,2023-09-24 09:00:00,Zch_Stampfenbachstrasse,76.11,0.0,526.93,13.35,26.56,2.22,2.07,975.38,Zürich Stampfenbachstrasse,47.3868,8.5398
19002,2023-09-24 10:00:00,Zch_Rosengartenstrasse,69.52,0.0,,14.67,105.36,0.92,0.73,975.28,Zürich Rosengartenstrasse,47.3952,8.5261
19003,2023-09-24 10:00:00,Zch_Schimmelstrasse,76.86,0.0,,14.59,338.14,1.34,0.73,977.68,Zürich Schimmelstrasse,47.371,8.5235
19004,2023-09-24 10:00:00,Zch_Stampfenbachstrasse,66.99,0.0,637.62,15.19,38.19,2.98,2.83,975.05,Zürich Stampfenbachstrasse,47.3868,8.5398
19005,2023-09-24 11:00:00,Zch_Rosengartenstrasse,63.21,0.0,,16.03,103.04,0.97,0.71,975.0,Zürich Rosengartenstrasse,47.3952,8.5261
19006,2023-09-24 11:00:00,Zch_Schimmelstrasse,66.67,0.0,,16.57,355.98,1.2,0.08,977.35,Zürich Schimmelstrasse,47.371,8.5235
19007,2023-09-24 11:00:00,Zch_Stampfenbachstrasse,61.79,0.0,714.08,16.32,39.04,3.67,3.45,974.8,Zürich Stampfenbachstrasse,47.3868,8.5398
19008,2023-09-24 12:00:00,Zch_Rosengartenstrasse,57.19,0.0,,16.96,101.38,1.01,0.85,974.66,Zürich Rosengartenstrasse,47.3952,8.5261
19009,2023-09-24 12:00:00,Zch_Schimmelstrasse,55.72,0.0,,18.05,23.79,1.36,0.99,977.01,Zürich Schimmelstrasse,47.371,8.5235
19010,2023-09-24 12:00:00,Zch_Stampfenbachstrasse,53.71,0.0,709.99,17.13,59.67,3.12,2.87,974.5,Zürich Stampfenbachstrasse,47.3868,8.5398
19011,2023-09-24 13:00:00,Zch_Rosengartenstrasse,50.75,0.0,,17.62,97.28,1.06,0.91,973.96,Zürich Rosengartenstrasse,47.3952,8.5261
19012,2023-09-24 13:00:00,Zch_Schimmelstrasse,50.84,0.0,,18.31,357.55,1.27,0.63,976.34,Zürich Schimmelstrasse,47.371,8.5235
19013,2023-09-24 13:00:00,Zch_Stampfenbachstrasse,48.37,0.0,666.3,18.22,62.68,2.8,2.45,973.86,Zürich Stampfenbachstrasse,47.3868,8.5398
19014,2023-09-24 14:00:00,Zch_Rosengartenstrasse,47.21,0.0,,18.42,98.07,1.1,0.96,973.58,Zürich Rosengartenstrasse,47.3952,8.5261
19015,2023-09-24 14:00:00,Zch_Schimmelstrasse,49.12,0.0,,18.6,1.18,1.25,0.45,975.92,Zürich Schimmelstrasse,47.371,8.5235
19016,2023-09-24 14:00:00,Zch_Stampfenbachstrasse,46.64,0.0,556.73,18.46,62.95,3.03,2.64,973.46,Zürich Stampfenbachstrasse,47.3868,8.5398
19017,2023-09-24 15:00:00,Zch_Rosengartenstrasse,46.86,0.0,,18.52,90.86,1.36,1.31,973.11,Zürich Rosengartenstrasse,47.3952,8.5261
19018,2023-09-24 15:00:00,Zch_Schimmelstrasse,48.92,0.0,,18.82,12.28,1.78,1.24,975.36,Zürich Schimmelstrasse,47.371,8.5235
19019,2023-09-24 15:00:00,Zch_Stampfenbachstrasse,46.33,0.0,409.48,18.64,53.03,3.4,3.18,973.02,Zürich Stampfenbachstrasse,47.3868,8.5398
19020,2023-09-24 16:00:00,Zch_Rosengartenstrasse,47.26,0.0,,18.44,96.18,1.01,0.87,972.86,Zürich Rosengartenstrasse,47.3952,8.5261
19021,2023-09-24 16:00:00,Zch_Schimmelstrasse,49.0,0.0,,18.74,14.3,1.6,1.43,975.14,Zürich Schimmelstrasse,47.371,8.5235
19022,2023-09-24 16:00:00,Zch_Stampfenbachstrasse,47.4,0.0,244.55,18.45,66.22,2.79,2.54,972.75,Zürich Stampfenbachstrasse,47.3868,8.5398
19023,2023-09-24 17:00:00,Zch_Rosengartenstrasse,48.31,0.0,,17.96,97.46,0.94,0.84,972.76,Zürich Rosengartenstrasse,47.3952,8.5261
19024,2023-09-24 17:00:00,Zch_Schimmelstrasse,49.17,0.0,,18.43,9.93,1.3,0.94,975.08,Zürich Schimmelstrasse,47.371,8.5235
19025,2023-09-24 17:00:00,Zch_Stampfenbachstrasse,48.44,0.0,80.92,17.88,63.84,2.8,2.68,972.67,Zürich Stampfenbachstrasse,47.3868,8.5398
19026,2023-09-24 18:00:00,Zch_Rosengartenstrasse,52.99,0.0,,16.83,105.51,0.59,0.54,972.74,Zürich Rosengartenstrasse,47.3952,8.5261
19027,2023-09-24 18:00:00,Zch_Schimmelstrasse,53.17,0.0,,17.49,10.06,1.01,0.26,975.02,Zürich Schimmelstrasse,47.371,8.5235
19028,2023-09-24 18:00:00,Zch_Stampfenbachstrasse,53.15,0.0,2.93,16.64,63.69,2.45,2.38,972.64,Zürich Stampfenbachstrasse,47.3868,8.5398
19029,2023-09-24 19:00:00,Zch_Rosengartenstrasse,58.08,0.0,,15.72,105.24,0.75,0.7,972.8,Zürich Rosengartenstrasse,47.3952,8.5261
19030,2023-09-24 19:00:00,Zch_Schimmelstrasse,57.17,0.0,,16.53,10.42,0.64,0.14,975.06,Zürich Schimmelstrasse,47.371,8.5235
19031,2023-09-24 19:00:00,Zch_Stampfenbachstrasse,56.83,0.0,0.02,15.74,59.56,3.13,3.09,972.68,Zürich Stampfenbachstrasse,47.3868,8.5398
19032,2023-09-24 20:00:00,Zch_Rosengartenstrasse,60.83,0.0,,15.03,108.8,0.75,0.57,972.72,Zürich Rosengartenstrasse,47.3952,8.5261
19033,2023-09-24 20:00:00,Zch_Schimmelstrasse,64.28,0.0,,15.33,158.47,0.5,0.01,975.1,Zürich Schimmelstrasse,47.371,8.5235
19034,2023-09-24 20:00:00,Zch_Stampfenbachstrasse,59.5,0.0,0.02,15.11,59.59,3.21,3.15,972.57,Zürich Stampfenbachstrasse,47.3868,8.5398
19035,2023-09-24 21:00:00,Zch_Rosengartenstrasse,68.76,0.0,,13.69,141.72,0.32,0.14,972.86,Zürich Rosengartenstrasse,47.3952,8.5261
19036,2023-09-24 21:00:00,Zch_Schimmelstrasse,65.24,0.0,,14.96,331.83,0.63,0.17,975.18,Zürich Schimmelstrasse,47.371,8.5235
19037,2023-09-24 21:00:00,Zch_Stampfenbachstrasse,62.85,0.0,0.03,14.48,14.99,1.19,0.93,972.7,Zürich Stampfenbachstrasse,47.3868,8.5398
19038,2023-09-24 22:00:00,Zch_Rosengartenstrasse,71.35,0.0,,13.0,235.82,0.3,0.05,972.84,Zürich Rosengartenstrasse,47.3952,8.5261
19039,2023-09-24 22:00:00,Zch_Schimmelstrasse,67.51,0.0,,14.4,341.26,0.76,0.25,975.16,Zürich Schimmelstrasse,47.371,8.5235
19040,2023-09-24 22:00:00,Zch_Stampfenbachstrasse,68.02,0.0,0.03,13.57,338.11,0.89,0.73,972.64,Zürich Stampfenbachstrasse,47.3868,8.5398
19041,2023-09-24 23:00:00,Zch_Rosengartenstrasse,74.37,0.0,,12.22,262.04,0.25,0.07,972.91,Zürich Rosengartenstrasse,47.3952,8.5261
19042,2023-09-24 23:00:00,Zch_Schimmelstrasse,72.03,0.0,,13.53,326.04,0.67,0.17,975.24,Zürich Schimmelstrasse,47.371,8.5235
19043,2023-09-24 23:00:00,Zch_Stampfenbachstrasse,70.43,0.0,0.03,12.99,332.14,1.05,0.97,972.74,Zürich Stampfenbachstrasse,47.3868,8.5398
19044,2023-09-25 00:00:00,Zch_Rosengartenstrasse,78.85,0.0,,11.26,117.83,0.3,0.09,972.9,Zürich Rosengartenstrasse,47.3952,8.5261
19045,2023-09-25 00:00:00,Zch_Schimmelstrasse,79.3,0.0,,12.32,341.25,0.56,0.25,975.23,Zürich Schimmelstrasse,47.371,8.5235
19046,2023-09-25 00:00:00,Zch_Stampfenbachstrasse,73.72,0.0,0.03,12.15,358.01,1.27,0.68,972.73,Zürich Stampfenbachstrasse,47.3868,8.5398
19047,2023-09-25 01:00:00,Zch_Rosengartenstrasse,78.58,0.0,,11.2,176.0,0.27,0.13,972.8,Zürich Rosengartenstrasse,47.3952,8.5261
19048,2023-09-25 01:00:00,Zch_Schimmelstrasse,82.78,0.0,,11.58,2.58,0.51,0.18,975.2,Zürich Schimmelstrasse,47.371,8.5235
19049,2023-09-25 01:00:00,Zch_Stampfenbachstrasse,75.06,0.0,0.02,11.75,26.4,1.61,1.49,972.63,Zürich Stampfenbachstrasse,47.3868,8.5398
19050,2023-09-25 02:00:00,Zch_Rosengartenstrasse,79.68,0.0,,10.73,133.65,0.23,0.11,972.74,Zürich Rosengartenstrasse,47.3952,8.5261
19051,2023-09-25 02:00:00,Zch_Schimmelstrasse,84.07,0.0,,11.24,359.31,0.5,0.28,975.14,Zürich Schimmelstrasse,47.371,8.5235
19052,2023-09-25 02:00:00,Zch_Stampfenbachstrasse,75.86,0.0,0.02,11.42,17.3,1.57,1.53,972.58,Zürich Stampfenbachstrasse,47.3868,8.5398
19053,2023-09-25 03:00:00,Zch_Rosengartenstrasse,81.81,0.0,,10.29,127.07,0.27,0.17,972.48,Zürich Rosengartenstrasse,47.3952,8.5261
19054,2023-09-25 03:00:00,Zch_Schimmelstrasse,86.72,0.0,,10.71,347.41,0.54,0.11,974.86,Zürich Schimmelstrasse,47.371,8.5235
19055,2023-09-25 03:00:00,Zch_Stampfenbachstrasse,78.15,0.0,0.02,10.95,23.37,1.46,1.35,972.28,Zürich Stampfenbachstrasse,47.3868,8.5398
19056,2023-09-25 04:00:00,Zch_Rosengartenstrasse,85.44,0.0,,9.46,104.13,0.3,0.27,972.52,Zürich Rosengartenstrasse,47.3952,8.5261
19057,2023-09-25 04:00:00,Zch_Schimmelstrasse,88.17,0.0,,10.38,344.96,0.7,0.39,974.92,Zürich Schimmelstrasse,47.371,8.5235
19058,2023-09-25 04:00:00,Zch_Stampfenbachstrasse,80.17,0.0,0.03,10.51,25.21,1.42,1.35,972.34,Zürich Stampfenbachstrasse,47.3868,8.5398
19059,2023-09-25 05:00:00,Zch_Rosengartenstrasse,85.32,0.0,,9.33,128.59,0.26,0.16,972.74,Zürich Rosengartenstrasse,47.3952,8.5261
19060,2023-09-25 05:00:00,Zch_Schimmelstrasse,88.97,0.0,,10.0,343.04,0.97,0.84,975.15,Zürich Schimmelstrasse,47.371,8.5235
19061,2023-09-25 05:00:00,Zch_Stampfenbachstrasse,79.99,0.0,0.02,10.34,33.16,1.74,1.67,972.5,Zürich Stampfenbachstrasse,47.3868,8.5398
19062,2023-09-25 06:00:00,Zch_Rosengartenstrasse,85.91,0.0,,9.22,110.56,0.34,0.28,972.9,Zürich Rosengartenstrasse,47.3952,8.5261
19063,2023-09-25 06:00:00,Zch_Schimmelstrasse,89.51,0.0,,9.93,344.5,0.69,0.03,975.32,Zürich Schimmelstrasse,47.371,8.5235
19064,2023-09-25 06:00:00,Zch_Stampfenbachstrasse,80.98,0.0,10.69,10.19,31.11,0.95,0.91,972.72,Zürich Stampfenbachstrasse,47.3868,8.5398
19065,2023-09-25 07:00:00,Zch_Rosengartenstrasse,83.19,0.0,,10.08,108.14,0.37,0.31,973.03,Zürich Rosengartenstrasse,47.3952,8.5261
19066,2023-09-25 07:00:00,Zch_Schimmelstrasse,87.56,0.0,,10.38,345.61,0.51,0.15,975.48,Zürich Schimmelstrasse,47.371,8.5235
19067,2023-09-25 07:00:00,Zch_Stampfenbachstrasse,81.02,0.0,83.75,10.36,38.7,0.76,0.61,972.89,Zürich Stampfenbachstrasse,47.3868,8.5398
19068,2023-09-25 08:00:00,Zch_Rosengartenstrasse,79.1,0.0,,11.42,105.96,0.57,0.45,973.1,Zürich Rosengartenstrasse,47.3952,8.5261
19069,2023-09-25 08:00:00,Zch_Schimmelstrasse,85.56,0.0,,11.41,355.49,0.52,0.1,975.54,Zürich Schimmelstrasse,47.371,8.5235
19070,2023-09-25 08:00:00,Zch_Stampfenbachstrasse,77.68,0.0,334.04,11.66,38.88,1.18,1.06,972.94,Zürich Stampfenbachstrasse,47.3868,8.5398
19071,2023-09-25 09:00:00,Zch_Rosengartenstrasse,73.78,0.0,,13.06,108.24,0.57,0.4,973.12,Zürich Rosengartenstrasse,47.3952,8.5261
19072,2023-09-25 09:00:00,Zch_Schimmelstrasse,81.35,0.0,,12.75,350.58,0.87,0.38,975.56,Zürich Schimmelstrasse,47.371,8.5235
19073,2023-09-25 09:00:00,Zch_Stampfenbachstrasse,72.8,0.0,504.37,13.16,42.82,1.15,0.62,973.0,Zürich Stampfenbachstrasse,47.3868,8.5398
19074,2023-09-25 10:00:00,Zch_Rosengartenstrasse,69.08,0.0,,14.52,125.98,0.5,0.25,973.04,Zürich Rosengartenstrasse,47.3952,8.5261
19075,2023-09-25 10:00:00,Zch_Schimmelstrasse,75.4,0.0,,14.31,21.16,0.8,0.23,975.46,Zürich Schimmelstrasse,47.371,8.5235
19076,2023-09-25 10:00:00,Zch_Stampfenbachstrasse,67.5,0.0,616.57,14.37,12.21,1.08,0.63,972.92,Zürich Stampfenbachstrasse,47.3868,8.5398
19077,2023-09-25 11:00:00,Zch_Rosengartenstrasse,62.87,0.0,,16.11,197.74,0.43,0.22,972.8,Zürich Rosengartenstrasse,47.3952,8.5261
19078,2023-09-25 11:00:00,Zch_Schimmelstrasse,65.17,0.0,,16.84,342.95,0.91,0.23,975.16,Zürich Schimmelstrasse,47.371,8.5235
19079,2023-09-25 11:00:00,Zch_Stampfenbachstrasse,60.72,0.0,678.12,16.13,345.06,1.07,0.3,972.69,Zürich Stampfenbachstrasse,47.3868,8.5398
19080,2023-09-25 12:00:00,Zch_Rosengartenstrasse,56.99,0.0,,17.54,198.33,0.43,0.16,972.72,Zürich Rosengartenstrasse,47.3952,8.5261
19081,2023-09-25 12:00:00,Zch_Schimmelstrasse,60.22,0.0,,18.46,329.81,0.74,0.17,974.96,Zürich Schimmelstrasse,47.371,8.5235
19082,2023-09-25 12:00:00,Zch_Stampfenbachstrasse,55.64,0.0,684.71,17.43,301.21,1.39,0.51,972.58,Zürich Stampfenbachstrasse,47.3868,8.5398
19083,2023-09-25 13:00:00,Zch_Rosengartenstrasse,54.38,0.0,,18.56,195.38,0.45,0.22,972.58,Zürich Rosengartenstrasse,47.3952,8.5261
19084,2023-09-25 13:00:00,Zch_Schimmelstrasse,59.55,0.0,,19.0,354.42,0.76,0.26,974.85,Zürich Schimmelstrasse,47.371,8.5235
19085,2023-09-25 13:00:00,Zch_Stampfenbachstrasse,51.96,0.0,630.18,18.76,272.71,1.11,0.51,972.44,Zürich Stampfenbachstrasse,47.3868,8.5398
19086,2023-09-25 14:00:00,Zch_Rosengartenstrasse,51.84,0.0,,19.37,184.4,0.43,0.18,972.32,Zürich Rosengartenstrasse,47.3952,8.5261
19087,2023-09-25 14:00:00,Zch_Schimmelstrasse,56.81,0.0,,19.66,333.3,0.53,0.0,974.54,Zürich Schimmelstrasse,47.371,8.5235
19088,2023-09-25 14:00:00,Zch_Stampfenbachstrasse,48.37,0.0,531.47,19.78,330.94,1.3,0.36,972.18,Zürich Stampfenbachstrasse,47.3868,8.5398
19089,2023-09-25 15:00:00,Zch_Rosengartenstrasse,50.21,0.0,,19.87,113.23,0.57,0.4,972.12,Zürich Rosengartenstrasse,47.3952,8.5261
19090,2023-09-25 15:00:00,Zch_Schimmelstrasse,53.16,0.0,,20.17,346.73,0.64,0.13,974.36,Zürich Schimmelstrasse,47.371,8.5235
19091,2023-09-25 15:00:00,Zch_Stampfenbachstrasse,47.68,0.0,393.79,20.02,11.08,1.72,0.73,972.04,Zürich Stampfenbachstrasse,47.3868,8.5398
19092,2023-09-25 16:00:00,Zch_Rosengartenstrasse,45.77,0.0,,20.0,119.75,0.49,0.33,972.14,Zürich Rosengartenstrasse,47.3952,8.5261
19093,2023-09-25 16:00:00,Zch_Schimmelstrasse,49.06,0.0,,20.39,348.83,0.79,0.13,974.32,Zürich Schimmelstrasse,47.371,8.5235
19094,2023-09-25 16:00:00,Zch_Stampfenbachstrasse,45.0,0.0,230.46,20.17,45.03,1.41,1.23,971.98,Zürich Stampfenbachstrasse,47.3868,8.5398
19095,2023-09-25 17:00:00,Zch_Rosengartenstrasse,46.24,0.0,,19.54,116.53,0.39,0.27,972.05,Zürich Rosengartenstrasse,47.3952,8.5261
19096,2023-09-25 17:00:00,Zch_Schimmelstrasse,54.51,0.0,,19.93,157.42,0.5,0.27,974.22,Zürich Schimmelstrasse,47.371,8.5235
19097,2023-09-25 17:00:00,Zch_Stampfenbachstrasse,44.36,0.0,73.56,19.82,63.36,1.01,0.86,971.9,Zürich Stampfenbachstrasse,47.3868,8.5398
19098,2023-09-25 18:00:00,Zch_Rosengartenstrasse,58.2,0.0,,17.83,107.81,0.4,0.36,972.17,Zürich Rosengartenstrasse,47.3952,8.5261
19099,2023-09-25 18:00:00,Zch_Schimmelstrasse,66.76,0.0,,18.03,155.93,0.5,0.34,974.42,Zürich Schimmelstrasse,47.371,8.5235
19100,2023-09-25 18:00:00,Zch_Stampfenbachstrasse,55.2,0.0,2.32,18.2,41.91,1.68,1.59,972.07,Zürich Stampfenbachstrasse,47.3868,8.5398
19101,2023-09-25 19:00:00,Zch_Rosengartenstrasse,66.03,0.0,,16.24,113.91,0.32,0.27,972.52,Zürich Rosengartenstrasse,47.3952,8.5261
19102,2023-09-25 19:00:00,Zch_Schimmelstrasse,75.8,0.0,,16.39,152.78,0.55,0.43,974.8,Zürich Schimmelstrasse,47.371,8.5235
19103,2023-09-25 19:00:00,Zch_Stampfenbachstrasse,60.49,0.0,0.03,16.82,34.97,1.6,1.51,972.34,Zürich Stampfenbachstrasse,47.3868,8.5398
19104,2023-09-25 20:00:00,Zch_Rosengartenstrasse,71.64,0.0,,15.25,267.02,0.22,0.14,972.66,Zürich Rosengartenstrasse,47.3952,8.5261
19105,2023-09-25 20:00:00,Zch_Schimmelstrasse,79.12,0.0,,15.51,150.89,0.43,0.01,975.01,Zürich Schimmelstrasse,47.371,8.5235
19106,2023-09-25 20:00:00,Zch_Stampfenbachstrasse,67.55,0.0,0.03,15.82,21.88,0.98,0.73,972.5,Zürich Stampfenbachstrasse,47.3868,8.5398
19107,2023-09-25 21:00:00,Zch_Rosengartenstrasse,77.05,0.0,,14.26,118.45,0.24,0.25,972.78,Zürich Rosengartenstrasse,47.3952,8.5261
19108,2023-09-25 21:00:00,Zch_Schimmelstrasse,83.57,0.0,,14.63,148.21,0.41,0.24,975.16,Zürich Schimmelstrasse,47.371,8.5235
19109,2023-09-25 21:00:00,Zch_Stampfenbachstrasse,71.76,0.0,0.03,15.13,60.05,1.26,1.15,972.62,Zürich Stampfenbachstrasse,47.3868,8.5398
19110,2023-09-25 22:00:00,Zch_Rosengartenstrasse,79.64,0.0,,13.77,138.68,0.18,0.08,972.75,Zürich Rosengartenstrasse,47.3952,8.5261
19111,2023-09-25 22:00:00,Zch_Schimmelstrasse,89.06,0.0,,13.43,150.61,0.49,0.45,975.14,Zürich Schimmelstrasse,47.371,8.5235
19112,2023-09-25 22:00:00,Zch_Stampfenbachstrasse,76.14,0.0,0.03,14.57,70.66,0.61,0.34,972.61,Zürich Stampfenbachstrasse,47.3868,8.5398
19113,2023-09-25 23:00:00,Zch_Rosengartenstrasse,83.92,0.0,,13.19,162.18,0.19,0.08,972.57,Zürich Rosengartenstrasse,47.3952,8.5261
19114,2023-09-25 23:00:00,Zch_Schimmelstrasse,91.05,0.0,,13.0,137.53,0.35,0.17,974.94,Zürich Schimmelstrasse,47.371,8.5235
19115,2023-09-25 23:00:00,Zch_Stampfenbachstrasse,79.61,0.0,0.03,14.17,314.4,0.38,0.01,972.4,Zürich Stampfenbachstrasse,47.3868,8.5398
19116,2023-09-26 00:00:00,Zch_Rosengartenstrasse,86.75,0.0,,12.6,105.41,0.23,0.34,972.53,Zürich Rosengartenstrasse,47.3952,8.5261
19117,2023-09-26 00:00:00,Zch_Schimmelstrasse,90.76,0.0,,12.91,333.97,0.42,0.06,974.92,Zürich Schimmelstrasse,47.371,8.5235
19118,2023-09-26 00:00:00,Zch_Stampfenbachstrasse,81.3,0.0,0.02,13.55,39.12,1.03,0.84,972.36,Zürich Stampfenbachstrasse,47.3868,8.5398
19119,2023-09-26 01:00:00,Zch_Rosengartenstrasse,87.5,0.0,,12.18,124.73,0.24,0.12,972.5,Zürich Rosengartenstrasse,47.3952,8.5261
19120,2023-09-26 01:00:00,Zch_Schimmelstrasse,92.53,0.0,,12.46,355.87,0.34,0.11,974.86,Zürich Schimmelstrasse,47.371,8.5235
19121,2023-09-26 01:00:00,Zch_Stampfenbachstrasse,82.33,0.0,0.03,13.1,31.95,0.96,0.77,972.31,Zürich Stampfenbachstrasse,47.3868,8.5398
19122,2023-09-26 02:00:00,Zch_Rosengartenstrasse,88.82,0.0,,11.89,108.42,0.22,0.27,972.52,Zürich Rosengartenstrasse,47.3952,8.5261
19123,2023-09-26 02:00:00,Zch_Schimmelstrasse,93.08,0.0,,12.14,119.84,0.37,0.04,974.91,Zürich Schimmelstrasse,47.371,8.5235
19124,2023-09-26 02:00:00,Zch_Stampfenbachstrasse,83.11,0.0,0.02,12.71,27.69,0.74,0.51,972.34,Zürich Stampfenbachstrasse,47.3868,8.5398
19125,2023-09-26 03:00:00,Zch_Rosengartenstrasse,89.32,0.0,,11.6,134.28,0.16,0.1,972.52,Zürich Rosengartenstrasse,47.3952,8.5261
19126,2023-09-26 03:00:00,Zch_Schimmelstrasse,94.9,0.0,,11.7,355.45,0.39,0.07,974.92,Zürich Schimmelstrasse,47.371,8.5235
19127,2023-09-26 03:00:00,Zch_Stampfenbachstrasse,83.99,0.0,0.02,12.5,252.98,0.62,0.3,972.36,Zürich Stampfenbachstrasse,47.3868,8.5398
19128,2023-09-26 04:00:00,Zch_Rosengartenstrasse,90.04,0.0,,11.24,111.02,0.25,0.23,972.28,Zürich Rosengartenstrasse,47.3952,8.5261
19129,2023-09-26 04:00:00,Zch_Schimmelstrasse,94.9,0.0,,11.44,340.93,0.66,0.19,974.64,Zürich Schimmelstrasse,47.371,8.5235
19130,2023-09-26 04:00:00,Zch_Stampfenbachstrasse,84.54,0.0,0.03,12.22,41.44,0.66,0.38,972.12,Zürich Stampfenbachstrasse,47.3868,8.5398
19131,2023-09-26 05:00:00,Zch_Rosengartenstrasse,90.16,0.0,,10.85,103.93,0.37,0.35,972.27,Zürich Rosengartenstrasse,47.3952,8.5261
19132,2023-09-26 05:00:00,Zch_Schimmelstrasse,94.33,0.0,,11.51,101.08,0.39,0.01,974.63,Zürich Schimmelstrasse,47.371,8.5235
19133,2023-09-26 05:00:00,Zch_Stampfenbachstrasse,83.6,0.0,0.02,11.92,17.26,1.04,0.99,972.09,Zürich Stampfenbachstrasse,47.3868,8.5398
19134,2023-09-26 06:00:00,Zch_Rosengartenstrasse,88.19,0.0,,11.46,111.8,0.27,0.12,972.4,Zürich Rosengartenstrasse,47.3952,8.5261
19135,2023-09-26 06:00:00,Zch_Schimmelstrasse,93.96,0.0,,11.57,328.6,0.38,0.04,974.8,Zürich Schimmelstrasse,47.371,8.5235
19136,2023-09-26 06:00:00,Zch_Stampfenbachstrasse,83.52,0.0,11.02,12.24,292.35,0.54,0.3,972.22,Zürich Stampfenbachstrasse,47.3868,8.5398
19137,2023-09-26 07:00:00,Zch_Rosengartenstrasse,87.43,0.0,,11.96,236.45,0.25,0.21,972.66,Zürich Rosengartenstrasse,47.3952,8.5261
19138,2023-09-26 07:00:00,Zch_Schimmelstrasse,98.55,0.0,,11.87,192.45,0.43,0.01,975.07,Zürich Schimmelstrasse,47.371,8.5235
19139,2023-09-26 07:00:00,Zch_Stampfenbachstrasse,83.88,0.0,63.05,12.56,261.77,0.69,0.48,972.5,Zürich Stampfenbachstrasse,47.3868,8.5398
19140,2023-09-26 08:00:00,Zch_Rosengartenstrasse,85.93,0.0,,12.93,109.03,0.36,0.19,972.72,Zürich Rosengartenstrasse,47.3952,8.5261
19141,2023-09-26 08:00:00,Zch_Schimmelstrasse,95.84,0.0,,12.89,127.57,0.47,0.05,975.1,Zürich Schimmelstrasse,47.371,8.5235
19142,2023-09-26 08:00:00,Zch_Stampfenbachstrasse,83.68,0.0,250.98,13.31,173.16,1.03,0.42,972.57,Zürich Stampfenbachstrasse,47.3868,8.5398
19143,2023-09-26 09:00:00,Zch_Rosengartenstrasse,79.19,0.0,,14.69,153.38,0.45,0.15,972.62,Zürich Rosengartenstrasse,47.3952,8.5261
19144,2023-09-26 09:00:00,Zch_Schimmelstrasse,87.43,0.0,,14.32,327.4,0.6,0.19,975.0,Zürich Schimmelstrasse,47.371,8.5235
19145,2023-09-26 09:00:00,Zch_Stampfenbachstrasse,78.47,0.0,491.32,14.61,4.86,0.83,0.4,972.46,Zürich Stampfenbachstrasse,47.3868,8.5398
19146,2023-09-26 10:00:00,Zch_Rosengartenstrasse,74.17,0.0,,16.26,105.18,0.54,0.37,972.39,Zürich Rosengartenstrasse,47.3952,8.5261
19147,2023-09-26 10:00:00,Zch_Schimmelstrasse,77.35,0.0,,16.28,319.26,0.85,0.21,974.72,Zürich Schimmelstrasse,47.371,8.5235
19148,2023-09-26 10:00:00,Zch_Stampfenbachstrasse,71.53,0.0,604.28,16.36,24.72,1.29,1.03,972.24,Zürich Stampfenbachstrasse,47.3868,8.5398
19149,2023-09-26 11:00:00,Zch_Rosengartenstrasse,69.24,0.0,,17.5,109.76,0.61,0.39,971.95,Zürich Rosengartenstrasse,47.3952,8.5261
19150,2023-09-26 11:00:00,Zch_Schimmelstrasse,68.25,0.0,,18.79,352.03,0.76,0.22,974.23,Zürich Schimmelstrasse,47.371,8.5235
19151,2023-09-26 11:00:00,Zch_Stampfenbachstrasse,65.39,0.0,664.88,17.85,30.37,1.44,0.78,971.82,Zürich Stampfenbachstrasse,47.3868,8.5398
19152,2023-09-26 12:00:00,Zch_Rosengartenstrasse,63.53,0.0,,18.82,136.32,0.6,0.18,971.54,Zürich Rosengartenstrasse,47.3952,8.5261
19153,2023-09-26 12:00:00,Zch_Schimmelstrasse,62.44,0.0,,20.45,29.95,0.75,0.03,973.9,Zürich Schimmelstrasse,47.371,8.5235
19154,2023-09-26 12:00:00,Zch_Stampfenbachstrasse,60.28,0.0,665.8,19.1,92.39,1.14,0.11,971.47,Zürich Stampfenbachstrasse,47.3868,8.5398
19155,2023-09-26 13:00:00,Zch_Rosengartenstrasse,55.25,0.0,,20.32,152.42,0.41,0.17,971.0,Zürich Rosengartenstrasse,47.3952,8.5261
19156,2023-09-26 13:00:00,Zch_Schimmelstrasse,59.91,0.0,,21.03,151.99,0.62,0.0,973.33,Zürich Schimmelstrasse,47.371,8.5235
19157,2023-09-26 13:00:00,Zch_Stampfenbachstrasse,54.43,0.0,616.36,20.39,267.91,1.03,0.3,970.94,Zürich Stampfenbachstrasse,47.3868,8.5398
19158,2023-09-26 14:00:00,Zch_Rosengartenstrasse,51.98,0.0,,21.23,191.73,0.52,0.23,970.52,Zürich Rosengartenstrasse,47.3952,8.5261
19159,2023-09-26 14:00:00,Zch_Schimmelstrasse,59.01,0.0,,21.62,278.79,0.73,0.02,972.92,Zürich Schimmelstrasse,47.371,8.5235
19160,2023-09-26 14:00:00,Zch_Stampfenbachstrasse,51.07,0.0,524.37,21.74,187.4,1.88,1.6,970.58,Zürich Stampfenbachstrasse,47.3868,8.5398
19161,2023-09-26 15:00:00,Zch_Rosengartenstrasse,53.22,0.0,,21.4,144.96,0.4,0.21,970.41,Zürich Rosengartenstrasse,47.3952,8.5261
19162,2023-09-26 15:00:00,Zch_Schimmelstrasse,58.54,0.0,,21.95,164.13,0.6,0.02,972.77,Zürich Schimmelstrasse,47.371,8.5235
